SK_ID_CURR,TARGET
259246,0.322
259247,0.126
259249,0.274
259264,0.232
259274,0.37
259281,0.286
259283,0.5
259284,0.416
259285,0.192
259286,0.254
259291,0.536
259304,0.27
259309,0.176
259322,0.168
259323,0.546
259331,0.208
259339,0.296
259344,0.278
259350,0.4
259353,0.248
259356,0.202
259365,0.456
259377,0.482
259397,0.114
259403,0.344
259411,0.106
259415,0.202
259420,0.202
259423,0.408
259424,0.28
259431,0.184
259434,0.306
259438,0.376
259439,0.33
259441,0.244
259452,0.284
259460,0.156
259471,0.156
259483,0.318
259494,0.23
259496,0.186
259500,0.604
259512,0.276
259526,0.224
259528,0.194
259548,0.048
259568,0.216
259593,0.398
259603,0.276
259611,0.086
259620,0.346
259621,0.544
259623,0.338
259633,0.446
259648,0.158
259678,0.18
259691,0.114
259693,0.298
259708,0.498
259720,0.318
259734,0.134
259741,0.618
259749,0.216
259750,0.122
259752,0.202
259755,0.184
259759,0.252
259776,0.262
259779,0.432
259790,0.286
259797,0.164
259799,0.216
259804,0.322
259807,0.192
259810,0.23
259811,0.584
259822,0.184
259833,0.146
259838,0.202
259844,0.596
259846,0.266
259848,0.286
259861,0.348
259867,0.174
259876,0.42
259880,0.25
259897,0.444
259908,0.446
259912,0.186
259920,0.39
259922,0.212
259928,0.348
259932,0.142
259946,0.078
259962,0.62
259982,0.202
259985,0.176
259994,0.412
259996,0.474
260000,0.308
260007,0.53
260018,0.384
260021,0.314
260038,0.186
260051,0.562
260052,0.282
260070,0.32
260074,0.14
260080,0.172
260092,0.142
260097,0.066
260101,0.1
260108,0.188
260117,0.248
260129,0.156
260142,0.128
260145,0.168
260146,0.526
260147,0.336
260148,0.676
260153,0.156
260156,0.154
260171,0.118
260202,0.134
260221,0.246
260222,0.286
260226,0.504
260227,0.452
260247,0.24
260251,0.272
260261,0.05
260264,0.168
260266,0.196
260268,0.46
260289,0.254
260301,0.366
260316,0.19
260348,0.308
260359,0.362
260364,0.578
260391,0.512
260422,0.376
260435,0.282
260438,0.364
260446,0.136
260447,0.406
260458,0.458
260461,0.442
260469,0.482
260471,0.294
260482,0.65
260484,0.412
260487,0.608
260489,0.24
260500,0.234
260508,0.26
260509,0.438
260512,0.366
260525,0.126
260530,0.208
260533,0.196
260538,0.488
260541,0.538
260546,0.298
260551,0.182
260556,0.458
260561,0.144
260566,0.208
260572,0.344
260579,0.344
260582,0.504
260583,0.224
260584,0.298
260586,0.368
260589,0.21
260608,0.342
260632,0.27
260634,0.276
260635,0.592
260645,0.224
260659,0.308
260665,0.354
260673,0.228
260675,0.478
260676,0.172
260700,0.612
260721,0.702
260723,0.446
260732,0.24
260738,0.204
260748,0.15
260782,0.404
260806,0.166
260820,0.212
260825,0.336
260830,0.172
260844,0.288
260858,0.394
260860,0.194
260863,0.368
260867,0.142
260875,0.206
260877,0.508
260902,0.434
260910,0.19
260913,0.166
260923,0.178
260926,0.656
260936,0.252
260937,0.574
260948,0.566
260949,0.366
260959,0.398
260962,0.616
260986,0.488
260988,0.28
260992,0.428
260997,0.246
261007,0.298
261031,0.196
261039,0.478
261044,0.13
261055,0.404
261058,0.254
261069,0.226
261079,0.408
261084,0.136
261097,0.484
261101,0.32
261111,0.434
261115,0.232
261116,0.55
261121,0.228
261124,0.274
261126,0.244
261132,0.118
261161,0.172
261162,0.232
261175,0.276
261187,0.398
261191,0.226
261195,0.126
261197,0.384
261204,0.104
261231,0.282
261248,0.162
261263,0.474
261268,0.388
261273,0.424
261274,0.208
261277,0.596
261283,0.304
261293,0.4
261302,0.622
261309,0.24
261318,0.18
261340,0.39
261346,0.322
261355,0.194
261357,0.21
261365,0.212
261366,0.342
261376,0.166
261380,0.326
261385,0.71
261403,0.248
261416,0.45
261424,0.458
261425,0.34
261431,0.104
261433,0.186
261435,0.378
261440,0.13
261450,0.184
261456,0.59
261464,0.508
261465,0.372
261473,0.238
261475,0.326
261476,0.594
261480,0.176
261481,0.138
261495,0.372
261500,0.104
261506,0.164
261544,0.234
261551,0.122
261566,0.426
261573,0.324
261587,0.314
261592,0.226
261594,0.14
261626,0.21
261635,0.188
261649,0.168
261653,0.386
261660,0.518
261668,0.232
261669,0.178
261676,0.088
261688,0.166
261691,0.202
261699,0.142
261704,0.374
261718,0.652
261719,0.31
261735,0.326
261742,0.136
261746,0.61
261749,0.36
261759,0.2
261763,0.264
261772,0.208
261795,0.336
261798,0.34
261804,0.128
261806,0.172
261813,0.558
261814,0.334
261827,0.146
261835,0.182
261839,0.38
261840,0.422
261845,0.192
261846,0.284
261850,0.238
261853,0.224
261870,0.456
261871,0.24
261883,0.592
261885,0.254
261888,0.346
261892,0.128
261895,0.194
261906,0.322
261912,0.282
261918,0.104
261926,0.168
261930,0.278
261947,0.148
261956,0.222
261958,0.236
261960,0.304
261961,0.646
261965,0.268
261967,0.566
261968,0.18
261974,0.228
261980,0.426
261981,0.35
261983,0.226
261992,0.232
261998,0.248
262002,0.31
262006,0.136
262014,0.084
262017,0.332
262021,0.458
262038,0.408
262040,0.158
262043,0.426
262052,0.262
262054,0.36
262056,0.178
262058,0.132
262062,0.45
262065,0.45
262067,0.402
262070,0.264
262078,0.236
262084,0.288
262091,0.766
262092,0.382
262112,0.346
262114,0.202
262132,0.256
262140,0.558
262152,0.488
262159,0.136
262172,0.29
262180,0.194
262181,0.322
262188,0.704
262202,0.318
262206,0.32
262213,0.52
262227,0.316
262239,0.368
262243,0.252
262246,0.164
262251,0.214
262269,0.144
262272,0.192
262276,0.332
262277,0.286
262278,0.376
262281,0.224
262298,0.294
262308,0.084
262316,0.104
262320,0.214
262321,0.568
262337,0.566
262354,0.598
262362,0.342
262364,0.324
262365,0.084
262372,0.238
262373,0.262
262380,0.252
262392,0.376
262399,0.19
262407,0.468
262418,0.574
262429,0.416
262430,0.114
262446,0.312
262455,0.04
262459,0.424
262475,0.188
262478,0.636
262492,0.232
262520,0.21
262535,0.322
262537,0.116
262538,0.362
262541,0.168
262554,0.42
262559,0.252
262561,0.276
262562,0.114
262575,0.466
262576,0.388
262579,0.212
262581,0.558
262590,0.29
262599,0.196
262607,0.132
262608,0.284
262613,0.304
262620,0.122
262621,0.672
262622,0.198
262623,0.506
262629,0.164
262633,0.19
262650,0.134
262655,0.27
262659,0.29
262660,0.504
262663,0.112
262665,0.318
262666,0.26
262679,0.162
262681,0.448
262702,0.348
262705,0.3
262716,0.158
262725,0.462
262732,0.136
262743,0.246
262749,0.354
262752,0.358
262756,0.294
262758,0.464
262772,0.51
262784,0.246
262791,0.28
262793,0.468
262802,0.57
262814,0.468
262817,0.254
262820,0.09
262827,0.242
262832,0.178
262845,0.18
262847,0.134
262859,0.398
262862,0.346
262864,0.364
262865,0.382
262887,0.074
262914,0.268
262939,0.226
262943,0.374
262958,0.508
262963,0.244
262970,0.296
262979,0.466
262986,0.18
263004,0.188
263015,0.188
263016,0.29
263028,0.546
263029,0.54
263031,0.186
263044,0.254
263046,0.38
263056,0.254
263059,0.242
263061,0.504
263077,0.252
263087,0.214
263105,0.37
263116,0.438
263120,0.324
263127,0.748
263137,0.25
263166,0.278
263175,0.394
263184,0.204
263185,0.368
263205,0.236
263208,0.208
263210,0.642
263220,0.298
263224,0.374
263228,0.288
263240,0.156
263243,0.626
263288,0.28
263290,0.332
263306,0.094
263312,0.298
263319,0.146
263326,0.18
263331,0.37
263339,0.39
263347,0.19
263353,0.274
263355,0.478
263368,0.532
263408,0.318
263414,0.208
263421,0.212
263440,0.302
263458,0.314
263460,0.276
263475,0.304
263477,0.23
263479,0.222
263489,0.264
263492,0.51
263493,0.39
263498,0.302
263510,0.39
263513,0.192
263514,0.16
263517,0.394
263518,0.178
263548,0.182
263561,0.474
263564,0.234
263565,0.38
263576,0.174
263580,0.4
263582,0.18
263584,0.118
263593,0.656
263594,0.28
263598,0.206
263602,0.428
263611,0.21
263640,0.58
263642,0.29
263643,0.246
263646,0.238
263658,0.228
263664,0.098
263683,0.224
263703,0.366
263705,0.294
263709,0.07
263715,0.168
263728,0.416
263732,0.318
263735,0.284
263748,0.376
263750,0.138
263751,0.324
263759,0.258
263763,0.236
263765,0.098
263780,0.27
263783,0.362
263786,0.422
263794,0.362
263799,0.082
263802,0.416
263803,0.506
263820,0.362
263846,0.442
263857,0.202
263858,0.262
263860,0.508
263864,0.406
263870,0.128
263879,0.224
263881,0.304
263882,0.13
263895,0.296
263909,0.384
263918,0.256
263940,0.16
263945,0.11
263946,0.334
263947,0.354
263948,0.294
263962,0.552
263972,0.698
263974,0.08
263981,0.27
263984,0.286
263992,0.538
264001,0.272
264007,0.326
264010,0.13
264011,0.614
264015,0.192
264023,0.434
264030,0.234
264033,0.206
264037,0.224
264043,0.11
264044,0.2
264045,0.72
264050,0.146
264055,0.166
264059,0.228
264060,0.484
264062,0.39
264069,0.424
264077,0.218
264078,0.12
264087,0.108
264094,0.352
264095,0.69
264112,0.374
264113,0.526
264131,0.19
264145,0.312
264148,0.198
264157,0.442
264161,0.186
264173,0.338
264188,0.218
264195,0.28
264198,0.492
264199,0.12
264207,0.36
264209,0.174
264226,0.176
264227,0.344
264243,0.348
264246,0.614
264252,0.138
264254,0.32
264259,0.118
264274,0.244
264280,0.648
264285,0.296
264299,0.304
264331,0.176
264334,0.17
264338,0.276
264341,0.252
264344,0.384
264347,0.584
264350,0.234
264360,0.164
264365,0.184
264367,0.21
264378,0.338
264381,0.564
264397,0.182
264401,0.28
264405,0.132
264417,0.324
264422,0.336
264423,0.432
264424,0.262
264436,0.586
264441,0.308
264451,0.15
264453,0.288
264457,0.138
264460,0.35
264464,0.354
264469,0.48
264485,0.156
264491,0.366
264505,0.178
264535,0.346
264538,0.298
264541,0.178
264544,0.27
264545,0.334
264549,0.296
264557,0.552
264563,0.33
264569,0.228
264574,0.374
264587,0.334
264608,0.264
264610,0.5
264621,0.202
264627,0.42
264642,0.578
264644,0.144
264655,0.218
264660,0.3
264667,0.298
264691,0.322
264694,0.418
264695,0.122
264700,0.106
264709,0.108
264712,0.352
264714,0.222
264722,0.212
264728,0.18
264742,0.372
264744,0.4
264748,0.174
264760,0.236
264763,0.406
264771,0.268
264773,0.082
264782,0.524
264786,0.274
264787,0.222
264809,0.176
264811,0.11
264822,0.252
264823,0.594
264831,0.242
264834,0.392
264841,0.23
264848,0.336
264849,0.386
264863,0.676
264867,0.118
264874,0.458
264875,0.182
264877,0.256
264897,0.29
264900,0.378
264906,0.24
264909,0.352
264913,0.052
264922,0.144
264924,0.256
264927,0.284
264935,0.192
264938,0.522
264968,0.276
264975,0.41
264979,0.156
264989,0.308
265001,0.42
265009,0.376
265014,0.366
265016,0.17
265027,0.646
265049,0.288
265061,0.608
265062,0.206
265068,0.074
265072,0.42
265100,0.262
265105,0.15
265106,0.212
265110,0.196
265123,0.31
265126,0.702
265131,0.394
265134,0.35
265144,0.242
265146,0.53
265154,0.278
265164,0.374
265170,0.298
265172,0.104
265173,0.152
265178,0.286
265187,0.466
265191,0.382
265194,0.512
265216,0.214
265228,0.29
265231,0.226
265232,0.19
265233,0.162
265242,0.442
265243,0.13
265246,0.182
265259,0.406
265265,0.528
265266,0.204
265268,0.466
265280,0.108
265287,0.084
265297,0.214
265298,0.434
265300,0.374
265301,0.528
265305,0.664
265307,0.194
265314,0.252
265320,0.216
265331,0.444
265333,0.444
265336,0.11
265337,0.446
265344,0.252
265346,0.118
265371,0.114
265380,0.196
265386,0.196
265389,0.27
265409,0.452
265414,0.314
265415,0.18
265419,0.122
265422,0.266
265457,0.328
265461,0.244
265463,0.47
265468,0.41
265474,0.44
265478,0.154
265480,0.694
265488,0.272
265493,0.324
265510,0.508
265519,0.458
265521,0.514
265529,0.258
265533,0.5
265577,0.164
265591,0.526
265596,0.54
265607,0.38
265618,0.29
265619,0.28
265620,0.164
265628,0.26
265661,0.202
265669,0.134
265680,0.488
265707,0.428
265714,0.24
265716,0.156
265717,0.34
265718,0.418
265723,0.228
265730,0.184
265732,0.14
265744,0.572
265751,0.452
265760,0.46
265777,0.428
265783,0.302
265791,0.332
265792,0.266
265797,0.274
265798,0.08
265806,0.422
265815,0.338
265816,0.448
265821,0.24
265833,0.092
265854,0.214
265856,0.272
265858,0.294
265862,0.42
265863,0.278
265879,0.292
265881,0.198
265894,0.278
265895,0.826
265896,0.262
265898,0.156
265900,0.386
265907,0.14
265910,0.552
265917,0.198
265941,0.34
265955,0.256
265957,0.504
265961,0.124
265966,0.206
265969,0.68
265974,0.388
265976,0.144
265979,0.286
265985,0.198
265988,0.336
265990,0.536
265991,0.3
265993,0.202
265995,0.632
266009,0.378
266010,0.234
266014,0.338
266020,0.39
266022,0.412
266029,0.47
266045,0.18
266057,0.506
266060,0.54
266065,0.27
266071,0.072
266072,0.328
266074,0.172
266076,0.286
266089,0.312
266091,0.22
266097,0.238
266099,0.574
266106,0.364
266117,0.374
266120,0.36
266129,0.106
266132,0.162
266139,0.632
266140,0.31
266141,0.322
266146,0.56
266149,0.146
266159,0.148
266165,0.138
266171,0.596
266173,0.304
266177,0.508
266179,0.268
266186,0.21
266210,0.584
266227,0.228
266266,0.142
266291,0.282
266319,0.56
266321,0.28
266323,0.152
266329,0.166
266331,0.208
266333,0.534
266334,0.414
266338,0.29
266340,0.39
266344,0.37
266354,0.34
266359,0.444
266362,0.308
266364,0.176
266365,0.342
266379,0.238
266380,0.486
266387,0.196
266393,0.278
266396,0.2
266406,0.174
266418,0.458
266424,0.262
266440,0.272
266442,0.278
266444,0.394
266453,0.538
266455,0.212
266461,0.176
266462,0.188
266465,0.33
266466,0.474
266468,0.69
266471,0.25
266479,0.22
266499,0.552
266536,0.442
266543,0.334
266544,0.18
266556,0.42
266561,0.216
266573,0.208
266578,0.36
266590,0.388
266596,0.346
266624,0.516
266629,0.304
266635,0.206
266644,0.16
266650,0.09
266659,0.28
266666,0.26
266668,0.188
266674,0.544
266680,0.404
266686,0.39
266714,0.454
266730,0.226
266734,0.42
266740,0.552
266745,0.19
266749,0.326
266750,0.1
266751,0.18
266752,0.248
266753,0.256
266759,0.386
266763,0.21
266766,0.158
266783,0.212
266805,0.11
266812,0.074
266813,0.512
266816,0.332
266819,0.222
266820,0.652
266833,0.256
266842,0.31
266847,0.232
266848,0.182
266865,0.622
266867,0.564
266874,0.364
266885,0.274
266888,0.142
266890,0.498
266932,0.274
266941,0.55
266942,0.386
266948,0.212
266959,0.104
266977,0.096
266983,0.242
266984,0.454
266999,0.536
267000,0.554
267023,0.634
267031,0.35
267035,0.25
267046,0.136
267050,0.2
267058,0.202
267070,0.226
267079,0.244
267080,0.318
267093,0.28
267094,0.238
267102,0.172
267107,0.134
267108,0.39
267113,0.276
267127,0.17
267136,0.254
267143,0.126
267155,0.526
267180,0.112
267182,0.314
267184,0.246
267192,0.312
267195,0.418
267220,0.1
267228,0.182
267237,0.342
267241,0.29
267242,0.658
267247,0.454
267259,0.392
267260,0.372
267265,0.368
267269,0.472
267272,0.198
267275,0.218
267282,0.594
267284,0.664
267294,0.158
267298,0.262
267304,0.396
267316,0.436
267324,0.284
267327,0.336
267333,0.14
267338,0.158
267341,0.232
267342,0.258
267344,0.428
267345,0.568
267347,0.156
267361,0.422
267374,0.15
267379,0.148
267380,0.15
267382,0.238
267394,0.168
267403,0.406
267405,0.514
267412,0.174
267421,0.59
267437,0.396
267438,0.198
267443,0.192
267446,0.28
267460,0.47
267466,0.542
267469,0.248
267474,0.22
267488,0.11
267490,0.19
267496,0.348
267499,0.382
267501,0.476
267518,0.46
267522,0.64
267524,0.286
267532,0.314
267535,0.51
267547,0.132
267550,0.214
267559,0.5
267581,0.228
267586,0.242
267588,0.384
267592,0.094
267597,0.282
267600,0.06
267608,0.164
267620,0.132
267625,0.434
267628,0.184
267633,0.356
267639,0.298
267649,0.342
267659,0.428
267662,0.246
267671,0.244
267672,0.216
267677,0.244
267679,0.338
267682,0.226
267687,0.3
267689,0.072
267690,0.178
267707,0.6
267709,0.132
267716,0.216
267738,0.176
267744,0.39
267752,0.162
267754,0.574
267755,0.576
267757,0.428
267758,0.26
267767,0.63
267771,0.25
267808,0.448
267815,0.476
267833,0.402
267841,0.264
267843,0.356
267847,0.096
267857,0.14
267869,0.574
267881,0.488
267887,0.194
267890,0.232
267892,0.638
267895,0.388
267899,0.358
267906,0.288
267912,0.39
267917,0.37
267927,0.12
267930,0.16
267934,0.356
267950,0.156
267965,0.412
267966,0.062
267976,0.14
267998,0.238
267999,0.27
268012,0.244
268013,0.25
268014,0.198
268020,0.156
268028,0.334
268032,0.31
268039,0.396
268041,0.234
268046,0.256
268059,0.432
268064,0.36
268066,0.368
268073,0.676
268077,0.238
268085,0.094
268090,0.342
268109,0.52
268139,0.456
268151,0.346
268153,0.274
268155,0.642
268163,0.262
268166,0.14
268185,0.146
268189,0.128
268190,0.248
268192,0.166
268211,0.486
268213,0.282
268214,0.162
268220,0.356
268225,0.218
268227,0.556
268230,0.29
268247,0.61
268250,0.216
268268,0.336
268269,0.324
268271,0.3
268274,0.296
268280,0.472
268291,0.454
268299,0.216
268301,0.312
268306,0.222
268307,0.312
268310,0.142
268317,0.7
268328,0.172
268329,0.12
268337,0.208
268338,0.136
268357,0.11
268363,0.226
268373,0.204
268380,0.25
268386,0.24
268394,0.112
268407,0.194
268411,0.476
268417,0.294
268421,0.438
268422,0.52
268426,0.564
268427,0.256
268439,0.354
268445,0.21
268446,0.26
268459,0.382
268465,0.448
268466,0.336
268495,0.162
268497,0.194
268504,0.384
268508,0.296
268513,0.552
268525,0.27
268545,0.186
268546,0.148
268550,0.206
268568,0.112
268570,0.42
268590,0.212
268591,0.412
268602,0.308
268609,0.178
268616,0.222
268623,0.328
268645,0.55
268652,0.496
268668,0.452
268685,0.138
268707,0.29
268711,0.44
268714,0.244
268736,0.266
268746,0.81
268747,0.152
268749,0.402
268760,0.44
268761,0.07
268764,0.698
268781,0.068
268790,0.384
268799,0.142
268809,0.278
268814,0.192
268817,0.346
268822,0.132
268827,0.448
268828,0.256
268829,0.296
268845,0.336
268853,0.16
268859,0.162
268900,0.102
268911,0.116
268913,0.55
268917,0.6
268930,0.43
268934,0.18
268935,0.562
268938,0.332
268948,0.218
268950,0.22
268958,0.126
268975,0.336
268982,0.29
268983,0.32
268997,0.154
269009,0.19
269012,0.526
269017,0.432
269031,0.41
269038,0.564
269041,0.488
269045,0.392
269050,0.222
269056,0.232
269058,0.22
269060,0.264
269067,0.45
269082,0.426
269098,0.404
269105,0.218
269117,0.38
269123,0.396
269128,0.244
269143,0.264
269149,0.406
269162,0.384
269168,0.312
269172,0.444
269175,0.322
269189,0.288
269194,0.372
269197,0.248
269204,0.486
269211,0.136
269217,0.542
269222,0.304
269227,0.122
269228,0.244
269232,0.368
269250,0.366
269251,0.244
269257,0.568
269262,0.144
269263,0.282
269267,0.182
269275,0.26
269276,0.288
269279,0.132
269293,0.722
269300,0.398
269305,0.304
269309,0.3
269317,0.41
269352,0.498
269377,0.372
269378,0.26
269389,0.192
269392,0.11
269394,0.138
269402,0.772
269408,0.126
269410,0.104
269417,0.192
269421,0.626
269462,0.248
269481,0.24
269488,0.574
269489,0.22
269491,0.292
269495,0.118
269503,0.13
269510,0.486
269515,0.494
269522,0.146
269523,0.238
269536,0.094
269537,0.262
269549,0.138
269571,0.604
269576,0.234
269587,0.41
269595,0.318
269601,0.414
269610,0.636
269618,0.28
269620,0.23
269623,0.122
269637,0.224
269642,0.122
269652,0.396
269655,0.12
269661,0.474
269663,0.392
269665,0.254
269666,0.312
269667,0.134
269673,0.53
269693,0.212
269701,0.266
269702,0.15
269704,0.33
269718,0.262
269727,0.132
269732,0.14
269736,0.462
269738,0.202
269741,0.212
269744,0.138
269749,0.584
269750,0.248
269758,0.102
269775,0.364
269776,0.32
269777,0.3
269789,0.238
269794,0.274
269797,0.394
269807,0.54
269813,0.218
269844,0.178
269848,0.244
269871,0.216
269877,0.23
269878,0.166
269887,0.262
269904,0.24
269913,0.634
269938,0.302
269941,0.588
269953,0.348
269954,0.22
269955,0.25
269958,0.258
269960,0.202
269966,0.258
269975,0.348
269978,0.248
269989,0.378
269993,0.11
269998,0.132
270001,0.238
270020,0.188
270023,0.396
270028,0.312
270048,0.414
270061,0.422
270062,0.46
270096,0.562
270108,0.196
270118,0.264
270120,0.394
270122,0.178
270127,0.5
270131,0.512
270142,0.1
270146,0.212
270148,0.27
270152,0.118
270165,0.222
270170,0.158
270188,0.144
270204,0.522
270235,0.198
270243,0.522
270254,0.274
270265,0.238
270270,0.538
270287,0.128
270295,0.298
270296,0.166
270302,0.098
270304,0.516
270307,0.112
270310,0.234
270317,0.112
270324,0.324
270326,0.23
270337,0.266
270363,0.372
270371,0.076
270373,0.188
270375,0.358
270376,0.26
270379,0.196
270383,0.598
270390,0.336
270393,0.222
270402,0.088
270410,0.08
270411,0.256
270412,0.49
270415,0.222
270417,0.462
270436,0.43
270440,0.23
270449,0.178
270450,0.434
270457,0.36
270460,0.164
270461,0.172
270467,0.142
270473,0.29
270486,0.414
270488,0.222
270513,0.282
270518,0.364
270522,0.148
270526,0.33
270532,0.25
270545,0.5
270548,0.392
270550,0.104
270562,0.456
270564,0.24
270571,0.18
270572,0.398
270574,0.278
270575,0.36
270579,0.326
270612,0.772
270613,0.568
270622,0.124
270636,0.268
270643,0.194
270644,0.14
270645,0.276
270658,0.334
270661,0.204
270665,0.268
270676,0.344
270685,0.344
270695,0.36
270712,0.212
270719,0.248
270740,0.09
270753,0.166
270756,0.236
270759,0.424
270760,0.212
270764,0.376
270767,0.174
270778,0.116
270782,0.428
270794,0.376
270795,0.634
270799,0.242
270807,0.28
270821,0.374
270826,0.352
270829,0.186
270831,0.142
270843,0.392
270844,0.496
270847,0.258
270854,0.144
270856,0.412
270861,0.274
270862,0.362
270864,0.446
270881,0.3
270883,0.252
270885,0.636
270888,0.266
270894,0.14
270906,0.24
270914,0.314
270919,0.414
270935,0.236
270945,0.428
270957,0.286
270966,0.316
270970,0.424
270971,0.348
270976,0.266
270977,0.57
270978,0.218
270979,0.212
270982,0.316
270987,0.306
270989,0.446
270991,0.174
270992,0.142
270993,0.236
270997,0.578
271010,0.644
271025,0.194
271037,0.234
271038,0.132
271054,0.252
271056,0.36
271065,0.23
271070,0.31
271095,0.134
271099,0.138
271102,0.154
271103,0.268
271105,0.514
271106,0.188
271117,0.198
271134,0.52
271135,0.496
271137,0.446
271145,0.418
271149,0.392
271195,0.12
271199,0.266
271200,0.64
271220,0.19
271233,0.226
271234,0.488
271236,0.508
271248,0.126
271250,0.58
271251,0.328
271255,0.14
271261,0.214
271269,0.258
271276,0.2
271296,0.43
271304,0.456
271314,0.118
271318,0.142
271322,0.194
271325,0.298
271354,0.328
271355,0.118
271359,0.444
271361,0.272
271363,0.796
271367,0.394
271368,0.332
271369,0.166
271393,0.444
271409,0.532
271415,0.148
271418,0.402
271429,0.338
271431,0.252
271432,0.482
271442,0.402
271446,0.356
271448,0.37
271450,0.638
271452,0.206
271460,0.262
271461,0.398
271472,0.364
271496,0.294
271515,0.12
271527,0.228
271537,0.392
271544,0.408
271562,0.302
271565,0.228
271566,0.596
271567,0.334
271570,0.616
271576,0.302
271582,0.514
271586,0.334
271593,0.39
271598,0.242
271606,0.31
271607,0.21
271616,0.536
271617,0.3
271624,0.32
271638,0.324
271652,0.156
271657,0.144
271662,0.262
271665,0.206
271667,0.218
271670,0.354
271675,0.218
271679,0.534
271682,0.246
271696,0.364
271699,0.07
271733,0.194
271739,0.246
271746,0.104
271753,0.25
271756,0.508
271762,0.278
271777,0.31
271781,0.21
271785,0.16
271786,0.224
271790,0.242
271801,0.318
271806,0.234
271807,0.352
271810,0.422
271811,0.274
271815,0.282
271847,0.174
271875,0.172
271878,0.35
271880,0.528
271883,0.27
271911,0.406
271912,0.248
271914,0.63
271922,0.286
271933,0.192
271945,0.236
271952,0.14
271954,0.21
271961,0.15
271967,0.316
271969,0.174
271980,0.37
271989,0.154
271991,0.49
272000,0.272
272004,0.24
272010,0.306
272013,0.534
272029,0.406
272030,0.158
272031,0.144
272035,0.15
272040,0.616
272043,0.218
272055,0.382
272068,0.206
272075,0.604
272081,0.126
272090,0.328
272104,0.202
272116,0.178
272121,0.14
272129,0.174
272143,0.35
272146,0.216
272148,0.596
272152,0.476
272167,0.262
272180,0.22
272192,0.182
272201,0.206
272205,0.346
272209,0.422
272211,0.294
272228,0.168
272233,0.544
272235,0.388
272249,0.624
272267,0.454
272270,0.202
272276,0.266
272302,0.414
272303,0.184
272308,0.34
272309,0.408
272311,0.33
272313,0.202
272353,0.232
272366,0.226
272367,0.27
272371,0.134
272381,0.156
272404,0.334
272405,0.292
272418,0.498
272419,0.232
272425,0.304
272438,0.268
272444,0.142
272445,0.252
272462,0.262
272474,0.102
272478,0.5
272479,0.58
272480,0.32
272482,0.228
272511,0.664
272512,0.118
272516,0.158
272517,0.23
272522,0.31
272537,0.3
272555,0.152
272564,0.558
272566,0.274
272573,0.124
272575,0.304
272583,0.302
272593,0.248
272627,0.218
272628,0.344
272630,0.126
272632,0.132
272635,0.768
272636,0.284
272661,0.322
272669,0.202
272672,0.258
272681,0.396
272682,0.366
272691,0.278
272697,0.29
272706,0.322
272708,0.26
272717,0.258
272722,0.176
272723,0.106
272737,0.074
272744,0.13
272752,0.648
272757,0.15
272760,0.378
272763,0.308
272768,0.244
272779,0.166
272781,0.512
272787,0.338
272795,0.364
272799,0.192
272820,0.492
272821,0.266
272829,0.288
272852,0.28
272863,0.42
272878,0.172
272886,0.156
272891,0.292
272903,0.188
272914,0.216
272928,0.442
272937,0.452
272938,0.346
272944,0.348
272965,0.584
272967,0.236
272969,0.256
272983,0.51
272998,0.306
273002,0.346
273005,0.126
273010,0.248
273011,0.26
273017,0.224
273021,0.298
273023,0.418
273027,0.234
273035,0.112
273047,0.524
273053,0.144
273060,0.572
273062,0.184
273074,0.418
273078,0.194
273079,0.324
273087,0.248
273107,0.24
273109,0.058
273112,0.304
273113,0.408
273117,0.266
273121,0.71
273137,0.29
273156,0.182
273157,0.38
273177,0.348
273192,0.33
273193,0.202
273194,0.296
273198,0.326
273199,0.116
273206,0.596
273213,0.218
273235,0.242
273244,0.128
273247,0.328
273248,0.522
273254,0.234
273259,0.22
273270,0.234
273272,0.192
273287,0.368
273289,0.328
273294,0.152
273301,0.33
273304,0.31
273313,0.326
273314,0.35
273333,0.182
273336,0.678
273343,0.19
273353,0.22
273359,0.186
273371,0.192
273402,0.546
273415,0.164
273420,0.608
273424,0.228
273428,0.18
273429,0.224
273443,0.458
273457,0.14
273458,0.198
273467,0.542
273477,0.086
273482,0.3
273495,0.18
273496,0.106
273503,0.27
273507,0.314
273508,0.378
273510,0.252
273524,0.494
273552,0.07
273556,0.224
273566,0.206
273579,0.248
273584,0.398
273595,0.236
273606,0.28
273623,0.21
273625,0.386
273638,0.418
273660,0.112
273664,0.296
273683,0.32
273686,0.148
273687,0.532
273699,0.384
273700,0.504
273719,0.2
273721,0.506
273728,0.358
273764,0.282
273770,0.202
273774,0.27
273792,0.296
273806,0.166
273807,0.32
273818,0.1
273823,0.31
273835,0.676
273856,0.252
273861,0.122
273863,0.214
273864,0.474
273874,0.514
273879,0.314
273892,0.432
273895,0.448
273899,0.228
273900,0.42
273912,0.454
273921,0.192
273941,0.362
273946,0.132
273954,0.36
273956,0.236
273962,0.322
273968,0.224
273985,0.308
274000,0.47
274003,0.128
274004,0.194
274006,0.168
274019,0.614
274022,0.646
274023,0.262
274034,0.172
274043,0.158
274052,0.262
274054,0.61
274058,0.386
274063,0.362
274070,0.176
274072,0.354
274081,0.182
274108,0.392
274118,0.556
274125,0.354
274129,0.142
274140,0.348
274142,0.296
274146,0.284
274147,0.342
274155,0.106
274163,0.298
274165,0.146
274174,0.198
274182,0.39
274186,0.23
274188,0.33
